date,id,content,url
2023-01-27 18:33:04+00:00,1619040812943413249,"This is one of the daily emails I send from unjust imprisonment.

You can receive them daily here:
https://t.co/eXbpf0Elt2",https://twitter.com/Cobratate/status/1619040812943413249
2023-01-27 18:33:04+00:00,1619040810758176768,"Empowerment of the average man is my only crime.

Start your mornings caffeinated.

Such is the Way of Wudan.",https://twitter.com/Cobratate/status/1619040810758176768
2023-01-27 18:33:03+00:00,1619040808572944384,"Don't listen to the psy-op saying two coffees in the morning is bad for you.

The Matrix wants you weak, poor, and alone.

I communicate my lessons to you so that you may become strong, rich, and surrounded by brothers.",https://twitter.com/Cobratate/status/1619040808572944384
2023-01-27 18:33:03+00:00,1619040806043795457,"Remember this whenever you see some nerd order decaf coffee.

I'm perspicacious enough to monitor the results a lack of caffeine has brought to my life.

There is no advantage.

Start your morning with TWO plain black coffees and conquer your day.",https://twitter.com/Cobratate/status/1619040806043795457
2023-01-27 18:33:02+00:00,1619040804223475712,"My days are slightly less alert but it's no easier for me to fall asleep every night.

Coffee powered the entire industrial age.

The coffee break became a staple in business because a caffeinated business outcompetes a non-caffeinated business.",https://twitter.com/Cobratate/status/1619040804223475712
2023-01-27 18:33:02+00:00,1619040801606234113,"Caffeine is a miracle.

Nearly 30 days stuck inside this dungeon and I've learned some truths about life.

Nearly 30 days without a single drop of caffeine and I can tell you that a caffeinated life is a better life.

Nothing GOOD has come from my lack of caffeine.",https://twitter.com/Cobratate/status/1619040801606234113
2023-01-27 16:31:02+00:00,1619010102417313793,"This is not the beginning of the end.

It's the end of the beginning.

Sooner or later they must let me be free.

The Corruption in this case will come to light.",https://twitter.com/Cobratate/status/1619010102417313793
2023-01-27 14:58:20+00:00,1618986773803339777,"“Do not judge me by my successes, judge me by how many times I fell down and got back up again.”
- Nelson Mandela",https://twitter.com/Cobratate/status/1618986773803339777
2023-01-27 12:18:25+00:00,1618946528881836032,"Life isn’t a motherfuckin’ marshmallow. 

Life's HARD. 

If the only company you keep is company that makes you feel better you are BLUNTING your sharp edge. 

You are weakening yourself. 

You need company that makes you feel inadequate and FORCES you to grow.",https://twitter.com/Cobratate/status/1618946528881836032
2023-01-27 10:32:43+00:00,1618919929541197826,"You have to be hard on yourself to get results.

Watch the full interview: 
https://t.co/4o4xE824t4 https://t.co/Og0rPCwnrv",https://twitter.com/Cobratate/status/1618919929541197826
2023-01-27 09:23:05+00:00,1618902404216557569,Often we assume the worst because we’re afraid to have hope.,https://twitter.com/Cobratate/status/1618902404216557569
2023-01-26 20:51:37+00:00,1618713292905791489,"TATE ARCHIVES - VOLUME 002

OUT NOW: https://t.co/uf8nmcZO7b https://t.co/4msIlzExLh",https://twitter.com/Cobratate/status/1618713292905791489
2023-01-26 20:20:25+00:00,1618705437981048832,"A man without struggle is never going to be a powerful man. 

The best men you know are men that have been through struggle or depressed and have come out on the other side. 

If you’re going to be a hero, you’re going to suffer.",https://twitter.com/Cobratate/status/1618705437981048832
2023-01-26 16:49:11+00:00,1618652282362675200,"This is one of the daily emails I send from unjust imprisonment.

You can receive them daily here:
https://t.co/eXbpf0Elt2",https://twitter.com/Cobratate/status/1618652282362675200
2023-01-26 16:49:11+00:00,1618652280299065345,"They can imprison me.

They cannot stop The Real World from breaking people free.

It is your duty to your ancestors and loved ones.

Become financially free.

https://t.co/89HqANHeY7",https://twitter.com/Cobratate/status/1618652280299065345
2023-01-26 16:49:10+00:00,1618652277732184064,"It will do ANYTHING to retain control over its populace.

Work hard, take care of your family, and become rich and financially free.

It is the only way to resist the slave mind.

My unjust imprisonment is a badge of honor, it reminds me I'm changing the world for the better.",https://twitter.com/Cobratate/status/1618652277732184064
2023-01-26 16:49:10+00:00,1618652275190415361,"My vilification by the Main Stream Media, and my unjust imprisonment, are only accolades of The Real World's success.

Be wary of any man The Media parades as ""Good"".

Throughout history, men like Martin Luther King have always been paraded as ""Bad""

The Matrix is a system Neo.",https://twitter.com/Cobratate/status/1618652275190415361
2023-01-26 16:49:09+00:00,1618652273399451648,"My success at freeing people from financial slavery is unaffected by my detention.

We continue to educate people on the realities of business.

Affordable world-class education at the click of a button.",https://twitter.com/Cobratate/status/1618652273399451648
2023-01-26 16:49:09+00:00,1618652271113560064,"Truly empowering people, they lock into a cell.

Remember this as they try to extend my detention on zero evidence.

Unfortunately for our enemies, The Real World was designed to operate without me.",https://twitter.com/Cobratate/status/1618652271113560064
2023-01-26 16:49:08+00:00,1618652268576018435,"The Real World has successfully financially freed too many people, it has woken too many people up to the truth about money.

Scammers like Logan Paul WEAKEN men, this is why he is so widely promoted.

Scammers and Demons are let loose and paraded.",https://twitter.com/Cobratate/status/1618652268576018435
2023-01-26 16:49:07+00:00,1618652265652580353,"My unjust imprisonment is testimony to my good work in the world.

You cannot control a man who is his own employer.

When you are freed financially, you are freed ideologically.",https://twitter.com/Cobratate/status/1618652265652580353
2023-01-26 16:49:07+00:00,1618652263601541122,"Once you reach a point of empowering influence, you're marked by The Matrix as a criminal.

The Real World has been too successful for my own good.

Once you have empowered too many people, they lock you in a cell.",https://twitter.com/Cobratate/status/1618652263601541122
2023-01-26 16:49:06+00:00,1618652261319839744,"Scammers and demons walk amongst you.

The Matrix is designed to promote an ideology that makes you weak, poor, and alone.

Negative influences are promoted and paraded to weaken you.

While empowering influences get locked in a cell.

Martin Luther King Jr.

Nelson Mandela.",https://twitter.com/Cobratate/status/1618652261319839744
2023-01-26 12:45:22+00:00,1618590921570017288,"UNDERSTAND the ENERGY of people can be STOLEN from them. 

If you make somebody angry, so that they THINK about you. 

While you REFUSE to think of them back. 

They are converting calories into thoughts that have YOUR name on them. 

They are GIVING you power.",https://twitter.com/Cobratate/status/1618590921570017288
2023-01-26 10:50:36+00:00,1618562042105057282,"How do you stay motivated?

Watch the full interview: 
https://t.co/4o4xE824t4 https://t.co/xslLYwYUxj",https://twitter.com/Cobratate/status/1618562042105057282
2023-01-26 09:54:06+00:00,1618547823649370112,"If the people in your circle don’t inspire you. 

They’re not your circle. 

They’re your cage.",https://twitter.com/Cobratate/status/1618547823649370112
2023-01-25 19:56:09+00:00,1618336942537736192,"The Matrix will tell you that not everyone can become exceptional.

My message is that with enough concentrated effort, anybody can.",https://twitter.com/Cobratate/status/1618336942537736192
2023-01-25 16:50:29+00:00,1618290222005116931,"A lot of self-awareness comes down to your social circle

Watch the full interview: 
https://t.co/4o4xE824t4 https://t.co/ReTXutg9ir",https://twitter.com/Cobratate/status/1618290222005116931
2023-01-25 16:03:29+00:00,1618278392805347331,"This is one of the daily emails I send from unjust imprisonment.

You can receive them daily here:
https://t.co/eXbpf0Elt2",https://twitter.com/Cobratate/status/1618278392805347331
2023-01-25 16:03:29+00:00,1618278390993408000,"This is a reminder not to waste the fuel you are given.

Use your natural emotions to become great.

Such is the Way of Wudan.",https://twitter.com/Cobratate/status/1618278390993408000
2023-01-25 16:03:28+00:00,1618278388736856065,"You have the freedom to work, unlimited access to the outside world and emotions to fuel your actions.

In prison, you have all the fuel, but limited outlets.

You're on the outside with unlimited freedom.",https://twitter.com/Cobratate/status/1618278388736856065
2023-01-25 16:03:28+00:00,1618278386601984000,"Angry your girl left you? Go to the Gym.

Every one of your emotions can be channeled into positive action in the world.

Every emotion is fuel to propel you to the highest points of success.",https://twitter.com/Cobratate/status/1618278386601984000
2023-01-25 16:03:27+00:00,1618278384664207362,"The greatest burden in prison is being robbed of man's greatest superpower.

Every one of you reading this has the freedom to channel all of your emotions into positive action.

If you're too stressed to sleep? Work.

Depressed about your situation? Change it.",https://twitter.com/Cobratate/status/1618278384664207362
2023-01-25 15:04:16+00:00,1618263491504406530,"Do people think that they will be left alone because they say: ""We believe,"" and will not be tested?

Quran 29.2",https://twitter.com/Cobratate/status/1618263491504406530
2023-01-25 14:19:38+00:00,1618252258818551808,"You get road rage and get in online spats but can’t find the ferocity to train in the gym? 

You don’t lack energy - you’re just an idiot. 

Choose your battles more carefully.",https://twitter.com/Cobratate/status/1618252258818551808
2023-01-25 09:51:17+00:00,1618184722953437187,There is no light without dark.,https://twitter.com/Cobratate/status/1618184722953437187
2023-01-24 21:02:19+00:00,1617991207996780549,"My case is a political operation designed to degrade my influence.

Throughout history, unjust imprisonment has been used to silence empowering people.

The game hasn't changed.",https://twitter.com/Cobratate/status/1617991207996780549
2023-01-24 19:42:40+00:00,1617971164332318720,"Your future is the result of your daily actions.

You’re defined by what you do today.

Lazy now, loser later.

Get to work.",https://twitter.com/Cobratate/status/1617971164332318720
2023-01-24 18:16:47+00:00,1617949549930381312,"Allah is the ally of those who believe. He brings them out from darkness into the light.

Al-Baqara [2:257]",https://twitter.com/Cobratate/status/1617949549930381312
2023-01-24 16:50:30+00:00,1617927835104210945,"This is one of the daily emails I send from unjust imprisonment.

You can receive them daily here:
https://t.co/eXbpf0Elt2",https://twitter.com/Cobratate/status/1617927835104210945
2023-01-24 16:50:29+00:00,1617927832839294977,"They see I will never break and respect my resolve.

Please and Thank You stick with me at all times.

Such is the Way of Wudan.",https://twitter.com/Cobratate/status/1617927832839294977
2023-01-24 16:50:29+00:00,1617927830641479681,"My absolute respect for everyone around me is my act of absolute rebellion.

They cannot break me.

My guards know I am innocent.

They know it is unjust.",https://twitter.com/Cobratate/status/1617927830641479681
2023-01-24 16:50:28+00:00,1617927828846284806,"But Please and Thank You stick with me at all times.

My prison guards are just performing their job, they have families to feed.

In times of hardship, do not forget your manners.

They are trying to break my Iron Mind with unjust imprisonment.",https://twitter.com/Cobratate/status/1617927828846284806
2023-01-24 16:50:28+00:00,1617927826958864386,"They are trying to break me.

Thrown inside a cell without light. 

Cockroaches, lice, and bed bugs are my only friends at night.

When the guards bring me to and from the courtroom, I stay absolutely respectful.

They try to pour hatred into my heart.",https://twitter.com/Cobratate/status/1617927826958864386
2023-01-24 12:06:18+00:00,1617856314029531138,Perma positivity is the true test of mental strength.,https://twitter.com/Cobratate/status/1617856314029531138
2023-01-24 10:31:21+00:00,1617832419943657474,"Playing victim is an easy way out

Watch the full interview: 
https://t.co/4o4xE824t4 https://t.co/Zs1xzs72aY",https://twitter.com/Cobratate/status/1617832419943657474
2023-01-24 08:55:03+00:00,1617808187310342144,"All of life is a competition and the Rambos of the world will ALWAYS lose to a team of men. 

LONE SOLDIERS LOSE.",https://twitter.com/Cobratate/status/1617808187310342144
2023-01-23 18:32:53+00:00,1617591214844280868,"How men can build more confidence

Watch the full interview: 
https://t.co/4o4xE81wDw https://t.co/uZhhtLKMJp",https://twitter.com/Cobratate/status/1617591214844280868
2023-01-23 17:09:26+00:00,1617570211317809154,"""Surely, Shaitan is an enemy to you, so treat him as an enemy.

He only invites his followers that they may become the dwellers of the blazing Fire.""

Quran 35:6",https://twitter.com/Cobratate/status/1617570211317809154
2023-01-23 16:02:16+00:00,1617553308373381121,"The Matrix tries to convince you helping your parents is a bad thing.

The Matrix attacked me because The Real World teaches you what it doesn't want you to know.

https://t.co/0wFTUaNz23 https://t.co/wZFgZQSGsk",https://twitter.com/Cobratate/status/1617553308373381121
2023-01-23 14:41:27+00:00,1617532973284478976,"Surely the winds are too strong. 

Surely the cold BITES. 

I’m here to tell you. 

KEEP CLIMBING",https://twitter.com/Cobratate/status/1617532973284478976
2023-01-23 11:36:36+00:00,1617486451779796992,Great men are meteors designed to burn so that earth may be lighted.,https://twitter.com/Cobratate/status/1617486451779796992
2023-01-23 10:37:28+00:00,1617471569680388100,"Having a lot of money doesn’t mean anything. 

Crypto dorks are a great example of this. 

You must have skills, connections, habits - that can only be learned via living in the real world.",https://twitter.com/Cobratate/status/1617471569680388100
2023-01-22 21:42:00+00:00,1617276420513726464,"In the darkened silence of solitary confinement there is almost no noise.

Pray for me,

I can hear you.",https://twitter.com/Cobratate/status/1617276420513726464
2023-01-22 19:55:40+00:00,1617249659147407361,"They finally allowed me to receive mail.

You can send me your letters here.
freetopg@cobratate.com",https://twitter.com/Cobratate/status/1617249659147407361
2023-01-22 13:31:48+00:00,1617153054440296448,"How many more ""I'll get started tomorrow"" days do you need? 

How much longer will you accept less than what you can have?",https://twitter.com/Cobratate/status/1617153054440296448
2023-01-22 12:28:52+00:00,1617137217343832066,"Adversity builds men. 

It is your duty to challenge yourself and craft your own world.",https://twitter.com/Cobratate/status/1617137217343832066
2023-01-22 10:04:25+00:00,1617100866150100995,"Adopt a mindset of whatever happens to you is completely your fault

Watch the full interview: 
https://t.co/4o4xE824t4 https://t.co/L7ZS3TG6gH",https://twitter.com/Cobratate/status/1617100866150100995
2023-01-22 09:19:09+00:00,1617089474034278400,"One man who stands by his word is worth more than 1,000 who don’t.",https://twitter.com/Cobratate/status/1617089474034278400
2023-01-21 19:52:58+00:00,1616886590743117825,"The Greatest Scene in History

Watch now: https://t.co/MUR8nMZrVm https://t.co/cc25z2BluX",https://twitter.com/Cobratate/status/1616886590743117825
2023-01-21 17:00:17+00:00,1616843133194571778,"Everything bad happens at once. 

That's how life works. 

Be prepared. 

Enjoy the storm. 

Sing in the rain. 

Look forward to the rainbow.",https://twitter.com/Cobratate/status/1616843133194571778
2023-01-21 11:44:35+00:00,1616763684386217984,"You absorb and share the energy of the men around you, 

You completely underestimate how much your life is affected by the people you associate with. 

ENERGY transfer is real.",https://twitter.com/Cobratate/status/1616763684386217984
2023-01-21 10:44:28+00:00,1616748558002098176,"Motivation is not real

Watch the full interview: 
https://t.co/4o4xE81wDw https://t.co/AhP4742L40",https://twitter.com/Cobratate/status/1616748558002098176
2023-01-21 09:04:29+00:00,1616723395395158016,"A lot of people go through life with a very average attitude to life and they wait for their one big break... 

You have to build your big break. 

And you are going to do that with a thousand tiny victories.",https://twitter.com/Cobratate/status/1616723395395158016
2023-01-20 18:39:16+00:00,1616505655426273281,"You have never tried yet cry you don't have your dream life. 

Who could you become if you ACTUALLY put in 100% effort?",https://twitter.com/Cobratate/status/1616505655426273281
2023-01-20 12:17:46+00:00,1616409650705977347,"You need to start believing you ARE the fucking man. 

Even if you're not the man yet. 

Even before I was World Champion I knew I was gonna be the man.",https://twitter.com/Cobratate/status/1616409650705977347
2023-01-20 10:13:48+00:00,1616378450738135042,"What do all successful people have in common?

Watch the full interview: 
https://t.co/4o4xE81wDw https://t.co/SzRVVNUB89",https://twitter.com/Cobratate/status/1616378450738135042
2023-01-20 08:47:15+00:00,1616356673160974337,"You are underperforming. 

You KNOW in your gut that you are. 

Will you ignore this signal from the Universe? 

Or is today the day you become a professional? 

Decide.",https://twitter.com/Cobratate/status/1616356673160974337
2023-01-19 20:28:42+00:00,1616170807948120064,"Solitary confinement provides the perfect environment to meditate and hone my dragon fist.

Once they fail to kill me,

I will emerge. 

Perpetrators beware.",https://twitter.com/Cobratate/status/1616170807948120064
2023-01-19 16:30:20+00:00,1616110821058416642,"I'm in detention as they ""look"" for evidence.

Evidence they will never find because we are not guilty.

They have and will continue to ignore and throw away any and all testimony or hard evidence we are innocent.

My case isn't about the truth.

This is about Politics.",https://twitter.com/Cobratate/status/1616110821058416642
2023-01-19 12:26:23+00:00,1616049431937163265,"Can everyone be successful?

Watch the full interview: 
https://t.co/4o4xE81wDw https://t.co/zl9RDMfEw8",https://twitter.com/Cobratate/status/1616049431937163265
2023-01-19 11:19:52+00:00,1616032690414796801,"You must know where you’re going with your life. 

Money won’t save you. 

Only a vision for the future backed by balls to do whatever you must will.",https://twitter.com/Cobratate/status/1616032690414796801
2023-01-19 08:27:05+00:00,1615989207608049665,How I feel has no bearing on how I live my life.,https://twitter.com/Cobratate/status/1615989207608049665
2023-01-18 20:38:43+00:00,1615810940917714969,"TATE ARCHIVES - VOLUME 001

OUT NOW:
https://t.co/zdOpHNp10O https://t.co/JkoPHMQuLu",https://twitter.com/Cobratate/status/1615810940917714969
2023-01-18 15:55:35+00:00,1615739687586390018,"I've just filled in my visitation form.

Besides my lawyer, I'm allowed 5 visitors,

4 are family members and the 5th is @adinross",https://twitter.com/Cobratate/status/1615739687586390018
2023-01-18 14:39:50+00:00,1615720624256598017,"The easiest way to love yourself as a man is to be proud of yourself.

Watch the full interview: 
https://t.co/MUsV7x0D2d https://t.co/nghj5o4lGi",https://twitter.com/Cobratate/status/1615720624256598017
2023-01-18 13:06:52+00:00,1615697231465652224,A man without a vision for his future always returns to his past,https://twitter.com/Cobratate/status/1615697231465652224
2023-01-18 08:57:08+00:00,1615634380898066433,"Never seen somebody who didn’t believe in themselves pull it off. 

Literally never.",https://twitter.com/Cobratate/status/1615634380898066433
2023-01-17 18:14:37+00:00,1615412288617385986,"The Matrix may have imprisoned me,

But I am free inside The Real World.

https://t.co/hopcAAMksL https://t.co/uxckupgr24",https://twitter.com/Cobratate/status/1615412288617385986
2023-01-17 15:09:08+00:00,1615365612175335424,"Most of you never feel the joy of living with this level of permanent “we both die or nobody dies” backup. 

It’s what brothers are for.",https://twitter.com/Cobratate/status/1615365612175335424
2023-01-17 12:52:11+00:00,1615331148783288320,"My case isn't criminal.

It's political.

If you want to know the truth, you need to look deep into Romanian Politics. https://t.co/BSLnxGTGdj",https://twitter.com/Cobratate/status/1615331148783288320
2023-01-17 11:45:49+00:00,1615314443784667136,"How to become a beacon of resistance

Watch the full interview: 
https://t.co/rS2vYKJull https://t.co/iqSFk1ycJK",https://twitter.com/Cobratate/status/1615314443784667136
2023-01-17 08:35:50+00:00,1615266634456862720,"As soon as you are granted life, 

You are guaranteed death as well. 

What you do in between is up to you.",https://twitter.com/Cobratate/status/1615266634456862720
2023-01-16 18:31:09+00:00,1615054061601947648,Why do you think this is happening?,https://twitter.com/Cobratate/status/1615054061601947648
2023-01-16 17:20:11+00:00,1615036201546678291,"You can want to be better all you want. 

“Wanting” means nothing. 

Only challenging yourself will break you free from the chains of your middle-brained thinking.",https://twitter.com/Cobratate/status/1615036201546678291
2023-01-16 15:42:31+00:00,1615011625982984194,"Every day is another chance to DECIDE to change your life. 

Yet you allow life to beat you down to your knees. 

Distracting you from everything you want. 

BREAK THE TRANCE NOW.",https://twitter.com/Cobratate/status/1615011625982984194
2023-01-16 11:12:14+00:00,1614943604023373826,"I’m in the middle of a redemption story

Watch the full interview: 
https://t.co/rS2vYKK2aT https://t.co/4oyVQG7R0F",https://twitter.com/Cobratate/status/1614943604023373826
2023-01-16 08:15:19+00:00,1614899084342747136,"Respect lies on the other side of fear. 

You must overcome this. 

Or else you’ll live your life as a coward for your entire human existence.",https://twitter.com/Cobratate/status/1614899084342747136
2023-01-15 20:40:06+00:00,1614724125276229638,"Anyone who believes I am a human trafficker may as well go and take their 10th vaccine.

There are 0 victims, 0 proof of any crime in our case file.

They have arrested me to ""look"" for evidence,

Which they will not find because it doesn't exist.",https://twitter.com/Cobratate/status/1614724125276229638
2023-01-15 16:49:24+00:00,1614666067019956224,Your life gets better only when you get better,https://twitter.com/Cobratate/status/1614666067019956224
2023-01-15 13:41:22+00:00,1614618748811345923,"The answer to 99% of the questions people ask me

Watch the full interview here: 
https://t.co/rS2vYKJull https://t.co/XEqTAa94yp",https://twitter.com/Cobratate/status/1614618748811345923
2023-01-15 10:53:54+00:00,1614576605845757956,https://t.co/LRHkdgbUen https://t.co/bvOihGekq0,https://twitter.com/Cobratate/status/1614576605845757956
2023-01-14 18:09:39+00:00,1614323878414663682,"Anyone who believes I'm a human trafficker is genuinely a moron.

Anyone smart enough to understand the American System is unfair would be mind blown by the injustice of the Romanian System.",https://twitter.com/Cobratate/status/1614323878414663682
2023-01-14 15:50:38+00:00,1614288889945915392,"Men used to conquer foreign lands. 

Now we make money, train, build our bloodline, and more. 

Men MUST conquer something.",https://twitter.com/Cobratate/status/1614288889945915392
2023-01-14 14:44:05+00:00,1614272143646248960,"Why getting money, status and skills is important

Watch the full interview here: 
https://t.co/rS2vYKJull https://t.co/7CFmj8Dh3s",https://twitter.com/Cobratate/status/1614272143646248960
2023-01-14 13:14:31+00:00,1614249602655330304,"The devil needs weak men. 

Honing power is homage to God.",https://twitter.com/Cobratate/status/1614249602655330304
2023-01-14 11:37:16+00:00,1614225128035860480,https://t.co/LRHkdgbUen https://t.co/tEuFhkUykg,https://twitter.com/Cobratate/status/1614225128035860480
2023-01-14 09:54:40+00:00,1614199311025201152,"The true mark of bravery and honor is a king who can hire soldiers,

But instead decides to fight his own battles.",https://twitter.com/Cobratate/status/1614199311025201152
2023-01-13 19:56:28+00:00,1613988369524002832,"I will emerge from the dark roach-infested dungeon more ninja than ever before.

They cannot break me",https://twitter.com/Cobratate/status/1613988369524002832
2023-01-13 18:29:42+00:00,1613966532714848257,"Reality is self-constructed. 

In my world, I am in absolute control every second. 

Do you use this power?",https://twitter.com/Cobratate/status/1613966532714848257
2023-01-13 15:33:17+00:00,1613922137500164096,"Competence satisfies your soul as a man

Watch the full interview here: 
https://t.co/rS2vYKJull https://t.co/57fMcP2k9h",https://twitter.com/Cobratate/status/1613922137500164096
2023-01-13 14:15:14+00:00,1613902495415209984,Seeds of doubt grow into forests of inaction.,https://twitter.com/Cobratate/status/1613902495415209984
2023-01-13 11:49:11+00:00,1613865741412958213,https://t.co/LRHkdgbUen https://t.co/34JEKWbl9X,https://twitter.com/Cobratate/status/1613865741412958213
2023-01-13 10:58:39+00:00,1613853022106288184,It’s called clown world because there will always be a large part of the population who believe in the circus.,https://twitter.com/Cobratate/status/1613853022106288184
2023-01-12 20:34:04+00:00,1613635442498277379,"Pitch black surrounded by cockroaches.

Unable to sleep, I hunt in the dark.

I await daybreak to count my kills.",https://twitter.com/Cobratate/status/1613635442498277379
2023-01-12 18:26:33+00:00,1613603353665077274,"I don't believe in faking it before you make it.

There is nothing “fake” about belief.

You have to wait for the rest of the world to catch up with what you already know.

You have to see through time, act accordingly, and prepare a “told you so” that eternally upsets doubters.",https://twitter.com/Cobratate/status/1613603353665077274
2023-01-12 14:03:40+00:00,1613537196891410432,"Stop for 10 seconds. 

Stop whatever you're doing, put your phone down. 

Clear your mind. 

Deep breath in and out. 

Do you notice how happy you feel? 

You've been happy all of this time, but you weren’t paying attention. Keep the smile. 

Then back to work. Let's fucking go.",https://twitter.com/Cobratate/status/1613537196891410432
2023-01-12 11:39:00+00:00,1613500788860411904,"How would you raise your children in the current world we live in?

Watch the full interview here: 
https://t.co/rS2vYKJull https://t.co/fRhvgOWnIF",https://twitter.com/Cobratate/status/1613500788860411904
2023-01-12 10:26:46+00:00,1613482610298159105,https://t.co/LRHkdgbUen https://t.co/SwOJa3GK7k,https://twitter.com/Cobratate/status/1613482610298159105
2023-01-12 09:14:27+00:00,1613464412534317056,"Knowing how to control yourself is never a disadvantage. 

It doesn't matter how savage the situation - becoming savage is a choice. 

Staying calm is a choice.",https://twitter.com/Cobratate/status/1613464412534317056
2023-01-11 21:23:57+00:00,1613285609048625170,"ANDREW TATE TRIES TO BUY A TIGER

Tate Confidential Ep. 170

OUT NOW:
https://t.co/YVb64dNwlw https://t.co/q8EGHsonHU",https://twitter.com/Cobratate/status/1613285609048625170
2023-01-11 18:41:14+00:00,1613244660134076434,"It’s IMPOSSIBLE to not get everything you want if you truly work hard every day. 

Most of you just don’t work hard. 

The few who do, work hard on the wrong things. 

Fix this.",https://twitter.com/Cobratate/status/1613244660134076434
2023-01-11 17:08:19+00:00,1613221279917608972,"Happiness must be earned

Watch the full interview here: 
https://t.co/rS2vYKJull https://t.co/SKbxEbKOkp",https://twitter.com/Cobratate/status/1613221279917608972
2023-01-11 14:28:04+00:00,1613180950422212608,"Lol.

Even in Romanian Prison they talk about Logan Paul being a scammer.",https://twitter.com/Cobratate/status/1613180950422212608
2023-01-11 13:16:38+00:00,1613162974746742786,"You are the Matrix. You are an Agent.

But the Matrix is cracking.

And now you will pay the price.",https://twitter.com/Cobratate/status/1613162974746742786
2023-01-11 12:23:45+00:00,1613149663460487171,https://t.co/3Bpo5finny,https://twitter.com/Cobratate/status/1613149663460487171
2023-01-11 10:22:52+00:00,1613119244190846976,"My whole life everyone called me paranoid. 

They said I work too hard. 

They said it was impossible. 

They said I was worried about nothing. 

They said I was at War with an enemy that didn’t exist. 

They said I was rushing for no reason. 

Today? They just say I was right.",https://twitter.com/Cobratate/status/1613119244190846976
2023-01-10 20:56:12+00:00,1612916236643344401,When Allah said ‘I test only those I love.’ I took the pain like it was an honour - Abu Hurayrah,https://twitter.com/Cobratate/status/1612916236643344401
2023-01-10 15:52:54+00:00,1612839910234550274,"Most men are REACTIVE, they respond to problems as they happen. 

You must be PREEMPTIVE at the highest echelons of power.",https://twitter.com/Cobratate/status/1612839910234550274
2023-01-10 14:40:15+00:00,1612821629251497986,"Do you deserve to be happy?

Watch the full interview here: 
https://t.co/rS2vYKK2aT https://t.co/t9NI7wOcEj",https://twitter.com/Cobratate/status/1612821629251497986
2023-01-09 20:55:04+00:00,1612553566501085209,"""Truth has come and falsehood has vanished. Falsehood is surely bound to vanish.""

[Quran 17:81]",https://twitter.com/Cobratate/status/1612553566501085209
2023-01-09 13:52:52+00:00,1612447316140498945,"An Important Video Statement from our Lawyer.

English Translation:
https://t.co/DUfQmh99RX",https://twitter.com/Cobratate/status/1612447316140498945
2023-01-09 12:27:11+00:00,1612425754473598976,"The Matrix does not play fair, they play to win.",https://twitter.com/Cobratate/status/1612425754473598976
2023-01-09 11:25:05+00:00,1612410124429324288,"An Important Video Statement from our Lawyer.

https://t.co/irES8qw0dn",https://twitter.com/Cobratate/status/1612410124429324288
2023-01-08 17:08:54+00:00,1612134259015421952,"The Matrix has attacked me.

But they misunderstand, you cannot kill an idea.

Hard to Kill.

https://t.co/eBRKw7mabU https://t.co/NmO1VbjqCo",https://twitter.com/Cobratate/status/1612134259015421952
2023-01-08 16:21:08+00:00,1612122241885429762,https://t.co/LRHkdgbUen https://t.co/UCSItUmyJQ,https://twitter.com/Cobratate/status/1612122241885429762
2023-01-08 14:41:31+00:00,1612097172824096768,It seems every generation's great revolutionaries suffer from unfair imprisonment.,https://twitter.com/Cobratate/status/1612097172824096768
2023-01-08 11:51:45+00:00,1612054448393826307,"Every word out of my mouth is self-hypnosis

Watch the full interview here: 
https://t.co/rS2vYKK2aT https://t.co/d8dDz7BXhD",https://twitter.com/Cobratate/status/1612054448393826307
2023-01-08 10:35:22+00:00,1612035223662764034,"You said tomorrow, yesterday.",https://twitter.com/Cobratate/status/1612035223662764034
2023-01-07 21:01:04+00:00,1611830300744749056,"Mental resilience is trained. 

It is practiced. 

Like all else of virtue. 

You must fortify your mind against negative thoughts. 

I can’t even remember how it feels to doubt myself.",https://twitter.com/Cobratate/status/1611830300744749056
2023-01-07 15:01:11+00:00,1611739730470649856,"Going to jail when guilty of a crime is the life story of a criminal.

Going to jail when completely innocent is the story of a hero.",https://twitter.com/Cobratate/status/1611739730470649856
2023-01-07 14:13:45+00:00,1611727794509062144,"I do not believe in things that take away power from me

Watch the full interview here: 
https://t.co/rS2vYKJull https://t.co/NZqJVPYexe",https://twitter.com/Cobratate/status/1611727794509062144
2023-01-07 10:48:14+00:00,1611676075939041281,https://t.co/LRHkdgbUen https://t.co/39CKrOuNrg,https://twitter.com/Cobratate/status/1611676075939041281
2023-01-07 09:51:23+00:00,1611661769000292353,"Your life has been NOTHING but comfort. 

What you think was “hard” is laughably easy to your best version.",https://twitter.com/Cobratate/status/1611661769000292353
2023-01-06 19:10:33+00:00,1611440099870314506,"Real work is absolutely admirable. 

Hard-working men make the world go round.",https://twitter.com/Cobratate/status/1611440099870314506
2023-01-06 15:52:07+00:00,1611390162935877632,"What can my enemies do to me? 

My paradise is in my heart, it is with me wherever I go.

To imprison me is to provide me with seclusion.

To send me into exile is to send me away in the Path of Allah.

And to kill me is to make me a martyr.

-Ibn Taymiyyah",https://twitter.com/Cobratate/status/1611390162935877632
2023-01-06 14:11:25+00:00,1611364822259740678,"The most important factor in determining how successful you are in life 

Watch the full interview here: 
https://t.co/rS2vYKK2aT https://t.co/9sUJYwAg7p",https://twitter.com/Cobratate/status/1611364822259740678
